"packageId","routeId","moduleId","lessonId","activityId","activityOrder","visibleTitle","practiceType","macroStage","trackRole","archetype","helpAvailable","independentDemonstration","transfer","retention","requestedEvidence","physicalCompetenceClaim","physicalExecutionDeclared","currentEvidenceLevel","recommendedEvidenceLevel","evidenceProfile","executionTier","risk","operationalRisk","objectiveAlignment","recommendedAction","issueIds","rootCauseIds","manualReviewRequired"
"wplab.horology.watchmaking-encyclopedia","route.encyclopedia.service-tribology","module.encyclopedia.service-tribology.toh-friccion-desgaste","lesson.encyclopedia.service-tribology.toh-friccion-desgaste","activity.encyclopedia.service-tribology.toh-friccion-desgaste","1","Explicar y transferir: Fricción, desgaste y regímenes de contacto","guided-practice / guided-practice","2-understand-mechanical-systems","core","bench-procedure","[""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.encyclopedia.service-tribology.toh-friccion-desgaste:answer""]","false","false","K","V","{""modalities"":[""K"",""V""],""primaryModality"":""V"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":false,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.encyclopedia.service-tribology.toh-friccion-desgaste""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","simulation","normal","normal","aligned","keep","[]","[]","false"
"wplab.horology.watchmaking-encyclopedia","route.encyclopedia.service-tribology","module.encyclopedia.service-tribology.toh-lubricacion-retencion","lesson.encyclopedia.service-tribology.toh-lubricacion-retencion","activity.encyclopedia.service-tribology.toh-lubricacion-retencion","1","Explicar y transferir: Lubricación, cantidad y retención del aceite","guided-practice / guided-practice","2-understand-mechanical-systems","core","bench-procedure","[""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.encyclopedia.service-tribology.toh-lubricacion-retencion:answer""]","false","false","K","V","{""modalities"":[""K"",""V""],""primaryModality"":""V"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":false,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.encyclopedia.service-tribology.toh-lubricacion-retencion""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","simulation","normal","normal","aligned","keep","[]","[]","false"
"wplab.horology.watchmaking-encyclopedia","route.encyclopedia.service-tribology","module.encyclopedia.service-tribology.bulova-montaje-barrilete","lesson.encyclopedia.service-tribology.bulova-montaje-barrilete","activity.encyclopedia.service-tribology.bulova-montaje-barrilete","1","Explicar y transferir: Pasaporte XI: montaje del movimiento y barrilete","guided-practice / guided-practice","6-repair-adapt-manufacture-components","historical-case","bench-procedure","[""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.encyclopedia.service-tribology.bulova-montaje-barrilete:answer""]","false","false","K","V","{""modalities"":[""K"",""V""],""primaryModality"":""V"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":false,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.encyclopedia.service-tribology.bulova-montaje-barrilete""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","simulation","normal","normal","aligned","keep","[]","[]","false"
"wplab.horology.watchmaking-encyclopedia","route.encyclopedia.service-tribology","module.encyclopedia.service-tribology.bulova-enjaltado-escape","lesson.encyclopedia.service-tribology.bulova-enjaltado-escape","activity.encyclopedia.service-tribology.bulova-enjaltado-escape","1","Explicar y transferir: Pasaporte XII: enjaltado y examen del escape","guided-practice / guided-practice","6-repair-adapt-manufacture-components","historical-case","bench-procedure","[""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.encyclopedia.service-tribology.bulova-enjaltado-escape:answer""]","false","false","K","V","{""modalities"":[""K"",""V""],""primaryModality"":""V"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":false,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.encyclopedia.service-tribology.bulova-enjaltado-escape""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","simulation","normal","normal","aligned","keep","[]","[]","false"
"wplab.horology.watchmaking-encyclopedia","route.encyclopedia.service-tribology","module.encyclopedia.service-tribology.chicago-limpieza-segura","lesson.encyclopedia.service-tribology.chicago-limpieza-segura","activity.encyclopedia.service-tribology.chicago-limpieza-segura","1","Explicar y transferir: Expediente Chicago V: limpieza histórica y sustitución segura","guided-practice / guided-practice","6-repair-adapt-manufacture-components","historical-case","bench-procedure","[""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.encyclopedia.service-tribology.chicago-limpieza-segura:answer""]","false","false","K","V","{""modalities"":[""K"",""V""],""primaryModality"":""V"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":false,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.encyclopedia.service-tribology.chicago-limpieza-segura""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","simulation","normal","normal","aligned","keep","[]","[]","false"
"wplab.horology.watchmaking-encyclopedia","route.encyclopedia.service-tribology","module.encyclopedia.service-tribology.chicago-ensamblaje-control","lesson.encyclopedia.service-tribology.chicago-ensamblaje-control","activity.encyclopedia.service-tribology.chicago-ensamblaje-control","1","Explicar y transferir: Expediente Chicago VI: montaje, cuerda y puesta en hora","guided-practice / guided-practice","6-repair-adapt-manufacture-components","historical-case","bench-procedure","[""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.encyclopedia.service-tribology.chicago-ensamblaje-control:answer""]","false","false","K","V","{""modalities"":[""K"",""V""],""primaryModality"":""V"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":false,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.encyclopedia.service-tribology.chicago-ensamblaje-control""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","simulation","normal","normal","aligned","keep","[]","[]","false"
"wplab.horology.watchmaking-encyclopedia","route.encyclopedia.service-tribology","module.encyclopedia.service-tribology.tm-inspeccion-previa","lesson.encyclopedia.service-tribology.tm-inspeccion-previa","activity.encyclopedia.service-tribology.tm-inspeccion-previa","1","Explicar y transferir: Caso TM I: inspección antes de desmontar","guided-practice / guided-practice","3-observe-measure-diagnose","historical-case","inspection","[""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.encyclopedia.service-tribology.tm-inspeccion-previa:answer""]","false","false","K","V","{""modalities"":[""K"",""V""],""primaryModality"":""V"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":false,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.encyclopedia.service-tribology.tm-inspeccion-previa""],""classificationMethod"":""curated-override"",""confidence"":""high""}","simulation","normal","normal","aligned","manual-review","[]","[]","true"
"wplab.horology.watchmaking-encyclopedia","route.encyclopedia.service-tribology","module.encyclopedia.service-tribology.tm-diagnostico-sintomas","lesson.encyclopedia.service-tribology.tm-diagnostico-sintomas","activity.encyclopedia.service-tribology.tm-diagnostico-sintomas","1","Explicar y transferir: Caso TM II: diagnóstico por síntomas y prueba discriminante","explanation / transfer","3-observe-measure-diagnose","historical-case","diagnosis-case","[""support:independent"",""worked-example"",""graduated-attempts""]","true","true","false","[""evidence.encyclopedia.service-tribology.tm-diagnostico-sintomas:answer""]","false","false","K","R","{""modalities"":[""K"",""V"",""R""],""primaryModality"":""R"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":true,""physicalCompetenceClaim"":false,""reviewerRequired"":true,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.encyclopedia.service-tribology.tm-diagnostico-sintomas""],""classificationMethod"":""curated-override"",""confidence"":""high""}","simulation","normal","normal","aligned","keep","[]","[]","false"
"wplab.horology.watchmaking-encyclopedia","route.encyclopedia.complications","module.encyclopedia.complications.automatico-y-reserva","lesson.encyclopedia.complications.automatico-y-reserva","activity.encyclopedia.complications.automatico-y-reserva","1","Explicar y transferir: Automático, embragues y reserva de marcha","observation-3d / guided-practice","2-understand-mechanical-systems","specialization","mechanism-explanation","[""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.encyclopedia.complications.automatico-y-reserva:answer""]","false","false","K","V","{""modalities"":[""K"",""V""],""primaryModality"":""V"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":false,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.encyclopedia.complications.automatico-y-reserva""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","simulation","normal","normal","aligned","keep","[]","[]","false"
"wplab.horology.watchmaking-encyclopedia","route.encyclopedia.complications","module.encyclopedia.complications.calendarios","lesson.encyclopedia.complications.calendarios","activity.encyclopedia.complications.calendarios","1","Explicar y transferir: Fecha, día, calendario anual y perpetuo","observation-3d / guided-practice","2-understand-mechanical-systems","specialization","visual-anatomy","[""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.encyclopedia.complications.calendarios:answer""]","false","false","K","V","{""modalities"":[""K"",""V""],""primaryModality"":""V"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":false,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.encyclopedia.complications.calendarios""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","simulation","normal","normal","aligned","keep","[]","[]","false"
"wplab.horology.watchmaking-encyclopedia","route.encyclopedia.complications","module.encyclopedia.complications.cronografo-mandos","lesson.encyclopedia.complications.cronografo-mandos","activity.encyclopedia.complications.cronografo-mandos","1","Explicar y transferir: Cronógrafo: mando, rueda de pilares y sistema de levas","guided-practice / guided-practice","2-understand-mechanical-systems","specialization","visual-anatomy","[""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.encyclopedia.complications.cronografo-mandos:answer""]","false","false","K","V","{""modalities"":[""K"",""V""],""primaryModality"":""V"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":false,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.encyclopedia.complications.cronografo-mandos""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","simulation","normal","normal","aligned","keep","[]","[]","false"
"wplab.horology.watchmaking-encyclopedia","route.encyclopedia.complications","module.encyclopedia.complications.acoplamiento-y-puesta-a-cero","lesson.encyclopedia.complications.acoplamiento-y-puesta-a-cero","activity.encyclopedia.complications.acoplamiento-y-puesta-a-cero","1","Explicar y transferir: Acoplamiento, contadores, corazón y puesta a cero","guided-practice / guided-practice","2-understand-mechanical-systems","specialization","mechanism-explanation","[""support:guided"",""worked-example"",""graduated-attempts""]","false","false","false","[""evidence.encyclopedia.complications.acoplamiento-y-puesta-a-cero:answer""]","false","false","K","V","{""modalities"":[""K"",""V""],""primaryModality"":""V"",""knowledgeExplanationRequired"":true,""virtualDemonstrationRequired"":true,""physicalExecutionRequired"":false,""measuredOrReviewedResultRequired"":false,""physicalCompetenceClaim"":false,""reviewerRequired"":false,""measurableAcceptanceCriteria"":[],""evidenceArtifacts"":[""evidence.encyclopedia.complications.acoplamiento-y-puesta-a-cero""],""classificationMethod"":""explicit-metadata"",""confidence"":""high""}","simulation","normal","normal","aligned","keep","[]","[]","false"
